StedID,Stedtekst,long,lat
65000256,152-soe-055,11.65821698833347,54.653059169513206
45000127,SØ VED HESBJERG SKOVVEJ 16,10.22634134770318,55.3560315632609
35000215,RIBNATUR-220,8.649733197956827,55.452753187755945
15000902,222-soe-0001 - vandkemi,9.996243192908016,56.69108354989536
60000115,SØ VED BÆKKELUND STRÆDE,12.033988201919849,55.17557235109505
65000214,Natur sø Opt-26,11.548002213022166,54.714815852427265
10000831,15-soe-013 - vandkemi,9.55198739610905,56.99983481985206
25001023,NATUR SØ 34E64 MC ST,9.20313015083687,56.032927968559584
66000357,Østerborg Grusgrav,14.760498811891502,55.07892225898279
42000197,RIBNATUR-194,9.355473789540502,55.0089936344955
15000228,3979178 - vandkemi,9.918575039353176,56.66564361501231
37000703,96-soe-509,9.6678137127878,55.288182256192385
31000414,RIBNATUR-117,8.354656092742808,55.61362162434975
63000036,NATUR SØ 173-012,11.571339326935036,54.83976622196531
44000497,91-soe-003 Strandsø,10.636814891395996,55.56506123232034
25003122,62-op004,8.354011502761507,55.96786107694584
9001053,16-soe-0079 - vandkemi,9.023378087681866,57.08315813056658
47000876,111-soe-007,10.47009462963255,54.84477864371504
11000328,184-soe-0002 - vandkemi,8.292772486320585,56.848115929550474
54000308,143-soe-017,11.199257964640315,55.20304777880847
54000091,SØ 247865 I STAVNS_FJORD_H51,10.625455544191343,55.887249663001086
42000253,Vandhul ved Tyvse - vandkemi,8.885782206995053,55.01289203777529
38000141,RIBNATUR-51,8.68690037418387,55.32754566346979
54000097,SØ 254213 I STAVNS_FJORD_H51,10.62763895774342,55.881730088064174
53000176,REGNVANDSBASSIN V HVEEN BOULEV,12.282108343575832,55.63537204461232
53000120,VANGEDE NYMOSE,12.51634082526623,55.746512145392224
38000081,ØRNSØ - RIBE,8.784258401094169,55.36238811894362
42000998,89-soe-007,8.857196146809175,55.03058302916682
2000915,4-soe-004 - vandkemi,10.512022395526271,57.47915430418915
2000803,3-soe-010 - vandkemi,10.38571980899331,57.52903728166988
30000456,73-soe-008,8.291805651466978,55.67240987169957
60000577,Natur sø Opt-34,12.24187108994018,55.04725368867375
34000092,RIBNATUR-186,9.423985933410195,55.44304894689809
15000217,SØ 254826KASTBJERG_ÅDAL_H223,10.005450228739958,56.594183058789255
42000007,Rudbøl Sø,8.777748573324056,54.89270082585084
21001857,RIBNATUR-103,9.430167351779472,55.880829535437336
31001245,Kvie Sø,8.764926214412938,55.71958586886116
52000868,Ø6-120-OP32,12.016850170760838,55.722359403783734
42000966,78-soe-079,8.757911013653338,54.89883671846924
21006157,66-soe-010,9.56251888819354,55.862855522257014
42000927,87-soe-003,9.244341207048604,54.82780171049702
9000945,16-soe-0021 - vandkemi,9.099669062805727,57.059602168068146
12000486,28-soe-324 - vandkemi,8.63956808520434,56.688544031484334
34000088,Svanemose 1 - vandkemi,9.42601553845871,55.44216128501246
16001286,32-soe-011,8.747593280019055,56.53959310314568
21001859,RIBNATUR-106,9.374169523964484,55.89218102963834
37000699,96-soe-507,9.68770932837179,55.2175925076164
62000077,NATUR SØ 179-003,11.003819536469743,54.79886857673935
37000178,RIBNATUR-128,9.556930331961253,55.36127394945554
45001251,98-soe-001,10.289972083309296,55.30891515139279
32000159,RIBNATUR-293,9.263388690070547,55.64550632072649
63000037,NATUR SØ 173-014,11.65125830139066,54.884838659235534
31000426,RIBNATUR-273,8.515779477100704,55.63454516491804
40000044,RIBNATUR-211,8.740481818533398,55.166892144124155
31000429,RIBNATUR-276,8.454735318244687,55.61507777072126
9001043,16-soe-0073 - vandkemi,9.069764007460536,57.02651845084685
53000422,126-soe-007,12.737597773800465,55.63523878636185
19000127,NATUR SØ 16B39,9.191613854033426,56.52506643978181
32000162,RIBNATUR-291,9.276109161241298,55.64232444772163
38000142,RIBNATUR-59,8.8323672753607525,55.31889077849951
27000155,SØ 260932 I HORSENS_FJORD_H52,10.189066001975908,55.88684635711122
11000320,27-soe-003 - vandkemi,8.397580135416337,56.87404496120575
37000193,RIBNATUR-321,9.420343895720864,55.21906710103045
23000223,SØ 247771 I MOLS_BJERGE_H186,10.54672818619968,56.24438232974733
39000043,Hønning mose 2,8.910094440785906,55.182447589075274
42000167,RIBNATUR-146,8.755002705583044,54.94122951863536
66000361,Sø ved Zahrtmannsvej,14.709380811920669,55.09650520761524
46000519,96-soe-030 Strandsø? på Bågø,9.7953624275335809,55.317540182812586
45001263,94-soe-003,10.494534001889075,55.548797631492576
23000205,SØ 252006 I BEGTRUP_VIG_H47,10.50803393862345,56.16811201277648
60000151,NATUR SØ 168-010,12.181433050215992,54.97587747566909
25003270,62-soe-012,8.21887091921836,55.859775362454265
11000098,8884857 - vandkemi,8.359626520730469,56.81963813990391
21006106,30-soe-014,9.632592011399138,56.4591946829829
64000173,Maribo Søndersø Ukendt station 3,11.917733923506006,55.10019645982106
9000846,15-soe-003 - vandkemi,9.719134071539358,57.06432485798601
41000149,RIBNATUR-300,9.577656627800453,54.95606438230057
63000210,Natur sø Opt-54,11.774234564313154,54.83200645802205
15000169,3999757 - vandkemi,10.16533063885476,56.714297429810586
15000960,223-soe-003,10.030585932156695,56.599224386841755
59000182,132-soe-001,12.278559898117654,55.37518794039887
37000191,RIBNATUR-319,9.690994858673998,55.212173160666886
9000240,8882316 - vandkemi,8.491358860391914,56.68535881581384
3000138,2810057 - vandkemi,10.173665234722744,57.590774414022995
41000103,Råstofsø nord for Broager (G56) - vandkemi,9.650687691482956,54.90743684329741
47000215,NATUR SØ 111-11,10.681526456162493,54.799610966465075
30000195,RIBNATUR-84,8.290807977045697,55.6713078595784
18000302,NATUR SØ 54C30,9.497801489997704,56.56770107710332
57000309,NATUR SØ 169-015,11.705981529988929,55.06421999315179
31000419,RIBNATUR-265,8.603503780289415,55.68544848574623
21006222,14-soe-014,10.303749353013933,56.59387607221694
60000175,NATUR SØ 169-027,11.72727369433814,55.167360732028115
1000159,2809045 - vandkemi,10.325727239131206,57.62877156402754
44000503,91-soe-016 Strandsø på Fynshoved,10.594935350090754,55.61168876185717
41000726,Lillehav - østlige del,9.883126862483763,54.9462941666979
62000072,NATUR SØ 173-007,11.554260083153489,54.82632777739173
25000858,NATUR SØ 06A235,9.351958338861811,55.95556465120646
39000041,RIBNATUR-69,8.90811497867857,55.1554696178321
25003788,Søbylejet Sø 6 Damgårds Leje,9.067801230773918,56.0239388945724
25000905,NATUR SØ 37D61,8.435682922565249,55.91524039421849
31000435,RIBNATUR-286,8.505434668677909,55.586924950832376
21006220,14-soe-013,10.231147128350267,56.556340098197346
13000136,8624505 (Livø) - vandkemi,9.092603095019706,56.89681713683312
23000226,SØ 261671 I RANDERS_FJORD_H14,10.344625467839045,56.57913669362168
47000118,KLOKKEFRØSØ,10.804485094193478,55.17872730729063
2000853,3-soe-035 - vandkemi,10.373788740184985,57.50977160101905
7000319,14-soe-824 (14-soe-0005) - vandkemi,10.366076015327367,57.03639038709886
38000146,NATUR SØ 13 MC-RIBE,8.554251313063421,55.29107272529258
6000448,12-soe-011 - vandkemi,9.85271513388038,57.24497521647559
21006218,14-soe-012,10.23546302478346,56.45305937412961
57000298,NATUR SØ 163-005,11.621125557329728,55.34150346141167
2000765,9-soe-0033 - vandkemi,11.00059845384511,57.20712193254492
25001025,NATUR SØ 06E235 MC ST,9.350940191284955,55.95632230047668
23001086,"Eskerod, vestl. vandhul",10.368488069002472,56.29059189932409
54000092,SØ 251505 I STAVNS_FJORD_H51,10.678804931775865,55.88519466330688
38000089,VOLDGRAV OM RIBERHUS SLOTSBANK,8.756419946457184,55.3307682290394
37000181,RIBNATUR-192,9.359431937989514,55.23448426299932
21006135,66-soe-011,9.53852941450934,55.84848749385437
42000980,88-soe-004,8.941316555040437,55.00957057237448
1000595,13-soe-0015 - vandkemi,9.332814220483217,57.14134407617634
31000437,RIBNATUR-278,8.442895747435143,55.61700141743449
52000971,Vesterled Sø,12.403752826900112,55.754918686216925
25003774,C1S,8.338431194304508,56.10998581754357
60000589,Natur sø Opt-50,11.708204443355406,55.06234561526957
58000064,VANDHUL NORD FOR BJÆRVERSKOV,12.022899408168785,55.46315283824205
21006149,66-soe-007,9.565947898386126,55.864627879823615
42000172,RIBNATUR-151,8.728913373190286,54.897894802067576
9000856,15-soe-012 - vandkemi,9.686864368530737,57.09211262252935
37000807,96-soe-532,9.564930041860327,55.36139899173608
21001546,VANDHUL VED DØRUPVEJ,10.00321583802191,56.0867206146789
9000247,16-soe-0105 (8892557) - vandkemi,8.934084515761878,57.02071722245376
51000518,135-soe-002,11.257761922803285,55.711620359474
45000196,VANDHUL VED ERHOLM,10.056765958216252,55.406663065838664
40000414,78-soe-015,8.550417053875924,55.18441984965906
63000208,Natur sø Opt-42,11.758443574534516,54.838866411230775
27000962,52-soe-009,10.11942171493329,55.86022748567699
28000033,VH VED TOFTEGÅRD AMT ST,9.659463249663938,55.88687734844383
63000198,Natur sø Opt-20,11.82032528131542,54.659136548558315
2000150,214-soe-002 (2767837) - vandkemi,10.33090528601528,57.48315401155758
31000329,SØ VED SKOVSENDE,8.876216479344249,55.64359698177636
16000390,NATUR SØ 40D221,8.992289698955915,56.79155309313874
37000208,RIBNATUR-127,9.56841139480836,55.36655881198543
57000925,Natur sø Opt-13,11.750892019728957,55.27964164347343
43000357,92-soe-029,9.293758905498038,55.62303646674072
50000218,HØJGÅRD SØ,12.347864344191402,55.82824782447619
52000830,Ø6-120-OP20,11.996041914965105,55.87325886862777
40000035,RIBNATUR-66,8.905633474812797,55.12304544485789
40000426,78-soe-021,8.55728122936733,55.1885696422273
54000413,52-soe-017,10.321096785383268,55.74967558402702
14000312,20-soe-0004 - vandkemi,9.87770240959961,56.88854968413638
44000559,"91-soe-018, Nordskov",10.62239495754542,55.59495454986093
18000871,30-soe-608 - vandkemi,9.717460301699193,56.58217971372659
54000096,SØ 253776 I STAVNS_FJORD_H51,10.625425295882058,55.8869085772988
41000151,RIBNATUR-302,9.579546812010747,54.93331913934377
20000266,NATUR SØ 32A41,8.848612143731385,56.497818938031145
37000188,RIBNATUR-316,9.661061729914335,55.206848378405574
39000052,RIBNATUR-217,8.693634587544954,55.18794594810669
2000979,10-soe-0003 (10466) - vandkemi,10.968320427381324,57.3024182651602
65000041,NATUR SØ 173-045,11.566531279895882,54.6662210597586
51000613,244-soe-003,11.4256398899391,55.818847664724366
35000223,RIBNATUR-228,8.723384706987465,55.52468389768771
14000052,4050152 - vandkemi,9.967905033850789,56.80133847659026
41000150,RIBNATUR-301,9.572440644929303,54.94286070081607
31000436,RIBNATUR-271,8.519079380417399,55.63228478675964
21006139,66-soe-009,9.562014230947849,55.86442127051268
47000992,242-soe-001 Thurø,10.71201738742918,55.03217805169741
9000949,16-soe-0023 - vandkemi,8.985323371694507,57.06579457581543
20000241,NATUR SØ 19D40,9.150466462886884,56.31001985761798
40000047,RIBNATUR-62,8.723456675141358,55.088701150080695
37000175,RIBNATUR-124,9.551756816226916,55.37946714047833
25000880,NATUR SØ 12C62,8.398028760911197,55.91885391035852
1000163,8399482 - vandkemi,10.38749364492173,57.65697342544139
55000418,138-soe-031,11.25083705241636,55.523763143511935
42000157,RIBNATUR-136,8.685943291077418,54.947370319156185
37000196,RIBNATUR-325,9.65349353721643,55.22927402988959
30000503,78-soe-073,8.437900808958979,55.35755702926374
25003515,60-soe-014,8.703407027975155,55.89907725774802
31000439,RIBNATUR-284,8.42435150726547,55.59744381552971
12000134,Natur-sø- idnr 8883368,8.464750505541359,56.71411317884359
52000973,Tysmosen-4782,12.27308924015887,55.710101725322865
